PGSC0003DMG400019454,GO:0097159
PGSC0003DMG400019510,GO:0050660
PGSC0003DMG400019725,GO:0030247
PGSC0003DMG400020086,GO:0016787
PGSC0003DMG400020151,GO:0003674
PGSC0003DMG400020206,GO:0005515
PGSC0003DMG400020416,GO:0016769
PGSC0003DMG400020550,GO:0016773
PGSC0003DMG400020569,GO:0043167
PGSC0003DMG400020587,GO:1901265
PGSC0003DMG400020775,GO:0019001
PGSC0003DMG400020809,GO:0046914
PGSC0003DMG400021131,GO:0043168
PGSC0003DMG400021136,GO:0043169
PGSC0003DMG400021142,GO:0050662
PGSC0003DMG400021346,GO:0003674
PGSC0003DMG400021353,GO:0043168
PGSC0003DMG400021477,GO:0001882
PGSC0003DMG400021614,GO:0015293
PGSC0003DMG400021861,GO:0001882
PGSC0003DMG400021875,GO:0046906
PGSC0003DMG400022027,GO:0000166
PGSC0003DMG400022210,GO:0016772
PGSC0003DMG400022231,GO:0000166
PGSC0003DMG400022380,GO:0003676
PGSC0003DMG400022562,GO:0046872
PGSC0003DMG400022635,GO:1901265
PGSC0003DMG400022699,GO:0097367
PGSC0003DMG400022711,GO:0043167
PGSC0003DMG400022764,GO:0003674
PGSC0003DMG400022778,GO:0019203
PGSC0003DMG400023270,GO:0005488
PGSC0003DMG400023272,GO:0019001
PGSC0003DMG400023382,GO:0043169
PGSC0003DMG400023600,GO:0015077
PGSC0003DMG400023657,GO:0046914
PGSC0003DMG400023694,GO:0046872
PGSC0003DMG400023726,GO:1901265
PGSC0003DMG400023742,GO:0016301
PGSC0003DMG400023849,GO:0005488
PGSC0003DMG400024017,GO:0038023
PGSC0003DMG400024018,GO:0003824
PGSC0003DMG400024055,GO:1901363
PGSC0003DMG400024157,GO:0042802
PGSC0003DMG400024161,GO:0097159
PGSC0003DMG400024209,GO:0043168
PGSC0003DMG400024274,GO:0020037
PGSC0003DMG400024363,GO:0000166
PGSC0003DMG400024490,GO:1901363
PGSC0003DMG400024561,GO:0016773
PGSC0003DMG400024643,GO:0004497
PGSC0003DMG400024707,GO:0032555
PGSC0003DMG400024715,GO:0042623
PGSC0003DMG400025028,GO:0000166
PGSC0003DMG400025159,GO:1901363
PGSC0003DMG400025221,GO:0046914
PGSC0003DMG400025545,GO:0097159
PGSC0003DMG400025795,GO:0016705
PGSC0003DMG400025803,GO:0003674
PGSC0003DMG400025931,GO:0001882
PGSC0003DMG400026072,GO:0016301
PGSC0003DMG400026077,GO:0036094
PGSC0003DMG400026211,GO:0016772
PGSC0003DMG400026475,GO:0016874
PGSC0003DMG400026508,GO:0008324
PGSC0003DMG400026575,GO:0003824
PGSC0003DMG400026586,GO:0004497
PGSC0003DMG400026716,GO:0032550
PGSC0003DMG400026871,GO:0046872
PGSC0003DMG400027071,GO:1901363
PGSC0003DMG400027124,GO:0032550
PGSC0003DMG400027149,GO:0016740
PGSC0003DMG400027340,GO:0003824
PGSC0003DMG400027459,GO:0003824
PGSC0003DMG400027472,GO:0043168
PGSC0003DMG400027611,GO:0032550
PGSC0003DMG400028129,GO:0005488
PGSC0003DMG400028479,GO:0043167
PGSC0003DMG400028491,GO:0016773
PGSC0003DMG400028545,GO:0016491
PGSC0003DMG400028562,GO:0016772
PGSC0003DMG400028617,GO:0000166
PGSC0003DMG400028666,GO:0000166
PGSC0003DMG400028694,GO:0016740
PGSC0003DMG400028953,GO:0046914
PGSC0003DMG400029406,GO:0051287
PGSC0003DMG400029408,GO:0016491
PGSC0003DMG400029499,GO:0046872
PGSC0003DMG400029617,GO:0005515
PGSC0003DMG400029894,GO:0046914
PGSC0003DMG400029964,GO:0016788
PGSC0003DMG400030035,GO:0003824
PGSC0003DMG400030087,GO:1901265
PGSC0003DMG400030144,GO:0030554
PGSC0003DMG400030212,GO:0046872
PGSC0003DMG400030220,GO:0005524
PGSC0003DMG400030382,GO:0004601
PGSC0003DMG400030473,GO:0097159
PGSC0003DMG400030491,GO:0003674
PGSC0003DMG400030710,GO:0032561
PGSC0003DMG400030788,GO:0019842
PGSC0003DMG400030855,GO:1901363
PGSC0003DMG400030880,GO:0034062
PGSC0003DMG400030998,GO:0016628
PGSC0003DMG400031113,GO:0000166
PGSC0003DMG400031166,GO:0032559
PGSC0003DMG400031228,GO:0016301
PGSC0003DMG400031271,GO:0000166
PGSC0003DMG400031325,GO:0003824
PGSC0003DMG400031326,GO:1901363
PGSC0003DMG400031421,GO:0003674
PGSC0003DMG400032124,GO:0004450
PGSC0003DMG400032137,GO:0032549
PGSC0003DMG400033126,GO:0003824
PGSC0003DMG400033171,GO:0005506
PGSC0003DMG400033681,GO:0016818
PGSC0003DMG400033874,GO:0048037
PGSC0003DMG400034293,GO:0032549
PGSC0003DMG400034307,GO:0016301
PGSC0003DMG400043373,GO:0050661
PGSC0003DMG400043507,GO:0032553
PGSC0003DMG400046546,GO:0032549
PGSC0003DMG400047346,GO:0032555
PGSC0003DMG401000057,GO:0043168
PGSC0003DMG401003025,GO:0032549
PGSC0003DMG401004392,GO:0043168
PGSC0003DMG401004779,GO:0043167
PGSC0003DMG401006826,GO:0071949
PGSC0003DMG401007575,GO:0032553
PGSC0003DMG401007970,GO:0016301
PGSC0003DMG401009161,GO:0016740
PGSC0003DMG401011372,GO:0001883
PGSC0003DMG401011539,GO:0051765
PGSC0003DMG401013876,GO:0016772
PGSC0003DMG401015455,GO:0005244
PGSC0003DMG401015682,GO:0000166
PGSC0003DMG401016933,GO:0030554
PGSC0003DMG401018057,GO:0046914
PGSC0003DMG401019176,GO:0048037
PGSC0003DMG401019681,GO:0032559
PGSC0003DMG401021514,GO:0032555
PGSC0003DMG401022603,GO:0030554
PGSC0003DMG401022752,GO:0050662
PGSC0003DMG401024252,GO:0001067
PGSC0003DMG401026149,GO:1901265
PGSC0003DMG401026984,GO:0016746
PGSC0003DMG401028515,GO:0043169
PGSC0003DMG401028784,GO:0000166
PGSC0003DMG401029299,GO:0097367
PGSC0003DMG401030700,GO:0032553
PGSC0003DMG402000567,GO:0003674
PGSC0003DMG402000895,GO:0043169
PGSC0003DMG402008032,GO:0003824
PGSC0003DMG402010991,GO:0043169
PGSC0003DMG402018475,GO:0043167
PGSC0003DMG402029631,GO:0005524
PGSC0003DMG402030531,GO:0043168
Novel00023,GO:0022892
Novel00024,GO:0003824
Novel00044,GO:0070011
Novel00333,GO:0001882
Novel00371,GO:0008144
Novel00447,GO:0003824
Novel00551,GO:0019200
Novel00697,GO:0046872
Novel00785,GO:0003674
Novel00790,GO:0005488
Novel00819,GO:0043169
Novel00827,GO:0016538
Novel00845,GO:0016817
Novel00924,GO:1901363
Novel00943,GO:0008408
Novel00997,GO:0003674
Novel01003,GO:0022832
Novel01041,GO:0022804
Novel01060,GO:0016491
Novel01078,GO:0032550
Novel01091,GO:1901265
Novel01207,GO:0043168
Novel01306,GO:0016744
Novel01462,GO:0016773
Novel01500,GO:0046914
Novel01618,GO:1901265
Novel01640,GO:0032559
Novel01774,GO:0003674
Novel01798,GO:0032559
Novel01816,GO:0032549
Novel01919,GO:0019787
Novel01974,GO:0042626
Novel01983,GO:0032550
Novel02012,GO:0097159
Novel02052,GO:0036094
Novel02347,GO:0032559
Novel02363,GO:0016887
Novel02438,GO:0001883
Novel02466,GO:0016773
Novel02543,GO:0032555
Novel02616,GO:0019207
Novel02698,GO:0032555
Novel02747,GO:0008066
Novel02908,GO:0005215
Novel02992,GO:0043167
Novel03028,GO:0043168
Novel03096,GO:0003674
Novel03101,GO:0043168
Novel03114,GO:0043167
Novel03269,GO:0016740
Novel03424,GO:0004719
Novel03543,GO:1901363
PGSC0003DMG400000138,GO:0003824
PGSC0003DMG400000243,GO:0017076
PGSC0003DMG400000244,GO:0005506
PGSC0003DMG400000425,GO:0043167
PGSC0003DMG400000484,GO:0015075
PGSC0003DMG400000491,GO:0043167
PGSC0003DMG400000735,GO:0032553
PGSC0003DMG400000744,GO:0003674
PGSC0003DMG400000815,GO:0001883
PGSC0003DMG400000872,GO:0003824
PGSC0003DMG400001570,GO:0020037
PGSC0003DMG400001853,GO:0032549
PGSC0003DMG400001915,GO:0004497
PGSC0003DMG400001982,GO:0000166
PGSC0003DMG400002045,GO:0004672
PGSC0003DMG400002217,GO:0036094
PGSC0003DMG400002345,GO:0016705
PGSC0003DMG400002426,GO:0030554
PGSC0003DMG400002452,GO:0003824
PGSC0003DMG400002612,GO:1901265
PGSC0003DMG400002688,GO:0046914
PGSC0003DMG400002789,GO:0003674
PGSC0003DMG400002920,GO:0043531
PGSC0003DMG400003213,GO:0032549
PGSC0003DMG400003238,GO:0070011
PGSC0003DMG400003306,GO:0016705
PGSC0003DMG400003380,GO:0032555
PGSC0003DMG400003495,GO:0097159
PGSC0003DMG400003527,GO:0005515
PGSC0003DMG400003608,GO:0016491
PGSC0003DMG400003700,GO:0004871
PGSC0003DMG400003932,GO:1901265
PGSC0003DMG400004036,GO:0017076
PGSC0003DMG400004037,GO:0097159
PGSC0003DMG400004170,GO:0032559
PGSC0003DMG400004296,GO:0032559
PGSC0003DMG400004363,GO:0032549
PGSC0003DMG400004601,GO:0097159
PGSC0003DMG400004643,GO:0004871
PGSC0003DMG400004756,GO:0043531
PGSC0003DMG400004923,GO:0036094
PGSC0003DMG400005046,GO:0043167
PGSC0003DMG400005170,GO:0005488
PGSC0003DMG400005372,GO:0005488
PGSC0003DMG400005494,GO:0005488
PGSC0003DMG400005580,GO:0046914
PGSC0003DMG400005612,GO:0035639
PGSC0003DMG400005975,GO:0097159
PGSC0003DMG400006003,GO:0043168
PGSC0003DMG400006283,GO:0042626
PGSC0003DMG400006368,GO:0003674
PGSC0003DMG400006381,GO:0008883
PGSC0003DMG400006572,GO:0005488
PGSC0003DMG400006576,GO:0043167
PGSC0003DMG400006610,GO:0032555
PGSC0003DMG400006769,GO:0001883
PGSC0003DMG400006814,GO:0043167
PGSC0003DMG400006993,GO:0046872
PGSC0003DMG400007013,GO:0003924
PGSC0003DMG400007058,GO:0003674
PGSC0003DMG400007074,GO:0043167
PGSC0003DMG400007121,GO:0032550
PGSC0003DMG400007385,GO:0043167
PGSC0003DMG400007471,GO:0032553
PGSC0003DMG400007565,GO:0046914
PGSC0003DMG400007717,GO:0016657
PGSC0003DMG400008296,GO:0000166
PGSC0003DMG400008394,GO:0032559
PGSC0003DMG400008404,GO:0032555
PGSC0003DMG400008419,GO:0097159
PGSC0003DMG400008545,GO:0017076
PGSC0003DMG400008551,GO:0032549
PGSC0003DMG400008828,GO:0017076
PGSC0003DMG400009105,GO:0070011
PGSC0003DMG400009130,GO:0043167
PGSC0003DMG400009147,GO:1901265
PGSC0003DMG400009181,GO:0000166
PGSC0003DMG400009277,GO:0022857
PGSC0003DMG400009402,GO:0035639
PGSC0003DMG400009810,GO:0016705
PGSC0003DMG400009887,GO:0003824
PGSC0003DMG400009900,GO:1901363
PGSC0003DMG400009985,GO:0043167
PGSC0003DMG400009992,GO:0016620
PGSC0003DMG400010065,GO:0000166
PGSC0003DMG400010310,GO:0046914
PGSC0003DMG400010465,GO:0003674
PGSC0003DMG400010612,GO:0001882
PGSC0003DMG400010802,GO:0016616
PGSC0003DMG400010840,GO:0070546
PGSC0003DMG400011072,GO:0097159
PGSC0003DMG400011251,GO:0001883
PGSC0003DMG400011451,GO:0005262
PGSC0003DMG400011502,GO:1901265
PGSC0003DMG400011537,GO:0035639
PGSC0003DMG400011750,GO:0003824
PGSC0003DMG400011792,GO:0005488
PGSC0003DMG400011900,GO:0043168
PGSC0003DMG400011907,GO:0097367
PGSC0003DMG400012163,GO:0032555
PGSC0003DMG400012202,GO:0043167
PGSC0003DMG400012205,GO:0016879
PGSC0003DMG400012307,GO:0000166
PGSC0003DMG400012547,GO:0003824
PGSC0003DMG400012669,GO:0005488
PGSC0003DMG400012696,GO:0043167
PGSC0003DMG400012712,GO:0003674
PGSC0003DMG400012795,GO:0046872
PGSC0003DMG400012891,GO:0003674
PGSC0003DMG400012918,GO:0001883
PGSC0003DMG400013022,GO:0043492
PGSC0003DMG400013098,GO:0036094
PGSC0003DMG400013308,GO:0001882
PGSC0003DMG400013506,GO:1901265
PGSC0003DMG400013721,GO:1901363
PGSC0003DMG400013779,GO:0000166
PGSC0003DMG400013885,GO:0030554
PGSC0003DMG400013886,GO:0097159
PGSC0003DMG400013887,GO:0097367
PGSC0003DMG400013989,GO:0032550
PGSC0003DMG400014013,GO:0043169
PGSC0003DMG400014093,GO:0043167
PGSC0003DMG400014225,GO:0001882
PGSC0003DMG400014239,GO:0003824
PGSC0003DMG400014248,GO:0001883
PGSC0003DMG400014372,GO:0001883
PGSC0003DMG400014875,GO:0001883
PGSC0003DMG400014954,GO:0005506
PGSC0003DMG400015157,GO:0016772
PGSC0003DMG400015229,GO:0005515
PGSC0003DMG400015319,GO:1901363
PGSC0003DMG400015801,GO:0003824
PGSC0003DMG400016156,GO:1901363
PGSC0003DMG400016284,GO:0032553
PGSC0003DMG400016291,GO:0016740
PGSC0003DMG400016365,GO:0000166
PGSC0003DMG400016372,GO:0032549
PGSC0003DMG400016412,GO:1901363
PGSC0003DMG400016453,GO:0016209
PGSC0003DMG400016535,GO:0022892
PGSC0003DMG400016601,GO:0032555
PGSC0003DMG400016623,GO:0005506
PGSC0003DMG400016808,GO:0043168
PGSC0003DMG400017095,GO:0000166
PGSC0003DMG400017186,GO:0032559
PGSC0003DMG400017291,GO:0016772
PGSC0003DMG400017330,GO:0016740
PGSC0003DMG400017570,GO:0005488
PGSC0003DMG400017760,GO:0001067
PGSC0003DMG400017779,GO:0032550
PGSC0003DMG400017946,GO:1901265
PGSC0003DMG400017949,GO:1901363
PGSC0003DMG400017976,GO:0050660
PGSC0003DMG400017997,GO:0005488
PGSC0003DMG400018141,GO:0005488
PGSC0003DMG400018273,GO:0015039
PGSC0003DMG400018382,GO:0000166
PGSC0003DMG400018428,GO:0030554
PGSC0003DMG400018429,GO:0032553
PGSC0003DMG400018461,GO:0032550
PGSC0003DMG400018462,GO:0001883
PGSC0003DMG400018464,GO:0001882
PGSC0003DMG400018942,GO:0032555
PGSC0003DMG400019149,GO:0001883
PGSC0003DMG400019241,GO:0043167
PGSC0003DMG400019276,GO:0097159
PGSC0003DMG400019379,GO:0000166
PGSC0003DMG400019398,GO:0097367
PGSC0003DMG400019418,GO:0097367
PGSC0003DMG400019454,GO:0016857
PGSC0003DMG400019510,GO:0048037
PGSC0003DMG400019725,GO:0003674
PGSC0003DMG400020086,GO:0043168
PGSC0003DMG400020151,GO:0042054
PGSC0003DMG400020206,GO:0097159
PGSC0003DMG400020416,GO:0043168
PGSC0003DMG400020550,GO:0001883
PGSC0003DMG400020569,GO:0035639
PGSC0003DMG400020587,GO:0032550
PGSC0003DMG400020775,GO:0005488
PGSC0003DMG400020809,GO:0020037
PGSC0003DMG400021131,GO:0030554
PGSC0003DMG400021136,GO:0020037
PGSC0003DMG400021142,GO:0071949
PGSC0003DMG400021346,GO:0016741
PGSC0003DMG400021353,GO:1901363
PGSC0003DMG400021477,GO:0005488
PGSC0003DMG400021614,GO:0003674
PGSC0003DMG400021861,GO:0005488
PGSC0003DMG400021875,GO:0046872
PGSC0003DMG400022027,GO:0043168
PGSC0003DMG400022210,GO:0043167
PGSC0003DMG400022231,GO:1901363
PGSC0003DMG400022380,GO:0005488
PGSC0003DMG400022562,GO:0032555
PGSC0003DMG400022635,GO:0032550
PGSC0003DMG400022699,GO:0005488
PGSC0003DMG400022711,GO:0003824
PGSC0003DMG400022778,GO:0004805
PGSC0003DMG400023270,GO:0001882
PGSC0003DMG400023272,GO:0097367
PGSC0003DMG400023382,GO:0005488
PGSC0003DMG400023600,GO:0022891
PGSC0003DMG400023657,GO:0020037
PGSC0003DMG400023694,GO:0097159
PGSC0003DMG400023726,GO:0032550
PGSC0003DMG400023742,GO:0000166
PGSC0003DMG400023849,GO:1901265
PGSC0003DMG400024017,GO:0016301
PGSC0003DMG400024018,GO:0016772
PGSC0003DMG400024055,GO:0043168
PGSC0003DMG400024209,GO:1901363
PGSC0003DMG400024274,GO:0046914
PGSC0003DMG400024363,GO:1901363
PGSC0003DMG400024490,GO:0043168
PGSC0003DMG400024561,GO:0000166
PGSC0003DMG400024643,GO:1901363
PGSC0003DMG400024707,GO:0097159
PGSC0003DMG400024715,GO:0097367
PGSC0003DMG400025028,GO:0043168
PGSC0003DMG400025159,GO:0005506
PGSC0003DMG400025221,GO:0016746
PGSC0003DMG400025545,GO:1901265
PGSC0003DMG400025795,GO:0005488
PGSC0003DMG400025803,GO:0016209
PGSC0003DMG400025931,GO:0019001
PGSC0003DMG400026072,GO:0043168
PGSC0003DMG400026077,GO:0001883
PGSC0003DMG400026211,GO:0003824
PGSC0003DMG400026475,GO:0000166
PGSC0003DMG400026508,GO:0003824
PGSC0003DMG400026575,GO:0043167
PGSC0003DMG400026586,GO:1901363
PGSC0003DMG400026716,GO:0043167
PGSC0003DMG400026871,GO:0003824
PGSC0003DMG400027071,GO:0016773
PGSC0003DMG400027124,GO:0097159
PGSC0003DMG400027149,GO:0001883
PGSC0003DMG400027340,GO:0016491
PGSC0003DMG400027459,GO:0016772
PGSC0003DMG400027472,GO:0030554
PGSC0003DMG400027611,GO:0043167
PGSC0003DMG400028129,GO:0016278
PGSC0003DMG400028479,GO:1901265
PGSC0003DMG400028491,GO:1901363
PGSC0003DMG400028545,GO:0005215
PGSC0003DMG400028562,GO:0032550
PGSC0003DMG400028617,GO:0016740
PGSC0003DMG400028666,GO:0016740
PGSC0003DMG400028694,GO:0016772
PGSC0003DMG400028953,GO:0043169
PGSC0003DMG400029406,GO:0005488
PGSC0003DMG400029408,GO:0097159
PGSC0003DMG400029499,GO:0016829
PGSC0003DMG400029617,GO:0032550
PGSC0003DMG400029894,GO:0043169
PGSC0003DMG400030035,GO:0043167
PGSC0003DMG400030087,GO:0032550
PGSC0003DMG400030144,GO:0001883
PGSC0003DMG400030212,GO:0046906
PGSC0003DMG400030220,GO:0035639
PGSC0003DMG400030382,GO:1901363
PGSC0003DMG400030473,GO:0032555
PGSC0003DMG400030710,GO:1901363
PGSC0003DMG400030788,GO:0043168
PGSC0003DMG400030855,GO:0000166
PGSC0003DMG400030880,GO:0032549
PGSC0003DMG400031113,GO:0016614
PGSC0003DMG400031166,GO:0016776
PGSC0003DMG400031228,GO:0030554
PGSC0003DMG400031271,GO:0001883
PGSC0003DMG400031325,GO:0097159
PGSC0003DMG400031326,GO:0000166
PGSC0003DMG400031421,GO:0005488
PGSC0003DMG400032124,GO:0046872
PGSC0003DMG400032137,GO:0003676
PGSC0003DMG400033126,GO:0016740
PGSC0003DMG400033171,GO:1901363
PGSC0003DMG400033681,GO:0016462
PGSC0003DMG400033874,GO:0051287
PGSC0003DMG400034293,GO:0032553
PGSC0003DMG400034307,GO:0004673
PGSC0003DMG400043373,GO:1901363
PGSC0003DMG400043507,GO:0042623
PGSC0003DMG400046546,GO:0032553
PGSC0003DMG400047346,GO:0032559
PGSC0003DMG401000057,GO:0004702
PGSC0003DMG401003025,GO:0003674
PGSC0003DMG401004392,GO:0000166
PGSC0003DMG401004779,GO:0046872
PGSC0003DMG401006826,GO:0050662
PGSC0003DMG401007575,GO:0032549
PGSC0003DMG401007970,GO:0000166
PGSC0003DMG401009161,GO:0001883
PGSC0003DMG401011372,GO:0016740
PGSC0003DMG401011539,GO:0003674
PGSC0003DMG401013876,GO:0032550
PGSC0003DMG401015455,GO:0022836
PGSC0003DMG401015682,GO:1901363
PGSC0003DMG401016933,GO:0001883
PGSC0003DMG401018057,GO:0043169
PGSC0003DMG401019176,GO:0003995
PGSC0003DMG401019681,GO:0032555
PGSC0003DMG401021514,GO:0043167
PGSC0003DMG401022603,GO:0001883
PGSC0003DMG401022752,GO:0003674
PGSC0003DMG401024252,GO:0001012
PGSC0003DMG401026149,GO:0032550
PGSC0003DMG401026984,GO:0003824
PGSC0003DMG401028515,GO:0051536
PGSC0003DMG401028784,GO:0001883
PGSC0003DMG401029299,GO:0005524
PGSC0003DMG401030700,GO:0032549
PGSC0003DMG402000567,GO:0009055
PGSC0003DMG402000895,GO:0046914
PGSC0003DMG402008032,GO:0032550
PGSC0003DMG402010991,GO:0005488
PGSC0003DMG402018475,GO:0016491
PGSC0003DMG402029631,GO:0043167
PGSC0003DMG402030531,GO:0030554
Novel00023,GO:0043167
Novel00024,GO:0032555
Novel00044,GO:0005102
Novel00333,GO:0005488
Novel00371,GO:0005515
Novel00447,GO:0016772
Novel00551,GO:0019001
Novel00790,GO:0003674
Novel00819,GO:0015159
Novel00827,GO:0030291
Novel00845,GO:0043167
Novel00924,GO:0000166
Novel00943,GO:0008270
Novel01003,GO:0005215
Novel01041,GO:0015291
Novel01060,GO:0097159
Novel01078,GO:0097159
Novel01091,GO:0016491
Novel01207,GO:0097159
Novel01306,GO:0016624
Novel01462,GO:1901363
Novel01500,GO:0097367
Novel01618,GO:0005515
Novel01640,GO:0016772
Novel01774,GO:0061659
Novel01798,GO:0032555
Novel01816,GO:0032553
Novel01919,GO:0070011
Novel01974,GO:0015399
Novel01983,GO:1901265
Novel02012,GO:0043168
Novel02052,GO:0016462
Novel02347,GO:0032555
Novel02363,GO:0032561
Novel02438,GO:0030554
Novel02466,GO:0043168
Novel02543,GO:0032559
Novel02616,GO:0001882
Novel02698,GO:0032559
Novel02747,GO:0004970
Novel02992,GO:0004114
Novel03028,GO:1901363
Novel03101,GO:0032561
Novel03114,GO:0003824
Novel03269,GO:0000166
Novel03424,GO:0018024
Novel03543,GO:0043168
PGSC0003DMG400000243,GO:0032559
PGSC0003DMG400000244,GO:1901363
PGSC0003DMG400000425,GO:0003824
PGSC0003DMG400000484,GO:0089721
PGSC0003DMG400000491,GO:0005215
PGSC0003DMG400000735,GO:0032549
PGSC0003DMG400000744,GO:0016491
PGSC0003DMG400000815,GO:1901363
PGSC0003DMG400000872,GO:0016772
PGSC0003DMG400001570,GO:0043169
PGSC0003DMG400001853,GO:0097159
PGSC0003DMG400001915,GO:0016705
PGSC0003DMG400001982,GO:1901363
PGSC0003DMG400002045,GO:0032559
PGSC0003DMG400002217,GO:1901265
PGSC0003DMG400002345,GO:0004497
PGSC0003DMG400002426,GO:0001883
PGSC0003DMG400002452,GO:0016772
PGSC0003DMG400002612,GO:0097159
PGSC0003DMG400002688,GO:0043169
PGSC0003DMG400002789,GO:0016462
PGSC0003DMG400002920,GO:0097367
PGSC0003DMG400003213,GO:0043168
PGSC0003DMG400003238,GO:0016616
PGSC0003DMG400003380,GO:0032553
PGSC0003DMG400003495,GO:0005515
PGSC0003DMG400003527,GO:0032550
PGSC0003DMG400003608,GO:0097159
PGSC0003DMG400003700,GO:0005524
PGSC0003DMG400003932,GO:0003674
PGSC0003DMG400004036,GO:0032555
PGSC0003DMG400004037,GO:0032549
PGSC0003DMG400004170,GO:0017076
PGSC0003DMG400004296,GO:0097159
PGSC0003DMG400004363,GO:0043168
PGSC0003DMG400004601,GO:0032549
PGSC0003DMG400004643,GO:0016740
PGSC0003DMG400004756,GO:0097367
PGSC0003DMG400004923,GO:0016491
PGSC0003DMG400005046,GO:0003674
PGSC0003DMG400005170,GO:0001882
PGSC0003DMG400005372,GO:0000287
PGSC0003DMG400005494,GO:0000166
PGSC0003DMG400005580,GO:0043169
PGSC0003DMG400005612,GO:0005524
PGSC0003DMG400005975,GO:0032553
PGSC0003DMG400006003,GO:1901363
PGSC0003DMG400006283,GO:0001883
PGSC0003DMG400006368,GO:0097159
PGSC0003DMG400006381,GO:0097159
PGSC0003DMG400006572,GO:0000166
PGSC0003DMG400006576,GO:0003674
PGSC0003DMG400006610,GO:0017076
PGSC0003DMG400006769,GO:0000166
PGSC0003DMG400006814,GO:0003824
PGSC0003DMG400007013,GO:0003824
PGSC0003DMG400007058,GO:1901265
PGSC0003DMG400007121,GO:1901363
PGSC0003DMG400007385,GO:0003674
PGSC0003DMG400007471,GO:0032549
PGSC0003DMG400007565,GO:0043169
PGSC0003DMG400007717,GO:0080007
PGSC0003DMG400008296,GO:0003674
PGSC0003DMG400008394,GO:0097159
PGSC0003DMG400008404,GO:0017076
PGSC0003DMG400008419,GO:0097367
PGSC0003DMG400008545,GO:0004672
PGSC0003DMG400008551,GO:0032553
PGSC0003DMG400008828,GO:0030554
PGSC0003DMG400009105,GO:0000166
PGSC0003DMG400009130,GO:1901265
PGSC0003DMG400009147,GO:0032550
PGSC0003DMG400009181,GO:0001883
PGSC0003DMG400009277,GO:0022891
PGSC0003DMG400009402,GO:0016817
PGSC0003DMG400009810,GO:0005488
PGSC0003DMG400009887,GO:0046872
PGSC0003DMG400009900,GO:0043168
PGSC0003DMG400009985,GO:0003824
PGSC0003DMG400009992,GO:0036094
PGSC0003DMG400010065,GO:0016773
PGSC0003DMG400010310,GO:0020037
PGSC0003DMG400010612,GO:0097367
PGSC0003DMG400010802,GO:0050662
PGSC0003DMG400010840,GO:0003674
PGSC0003DMG400011072,GO:1901265
PGSC0003DMG400011251,GO:0030554
PGSC0003DMG400011451,GO:0015267
PGSC0003DMG400011502,GO:0032550
PGSC0003DMG400011537,GO:0005198
PGSC0003DMG400011750,GO:0043167
PGSC0003DMG400011792,GO:0001882
PGSC0003DMG400011900,GO:0097159
PGSC0003DMG400011907,GO:0043531
PGSC0003DMG400012163,GO:0003824
PGSC0003DMG400012202,GO:0003824
PGSC0003DMG400012205,GO:0097367
PGSC0003DMG400012307,GO:0016301
PGSC0003DMG400012547,GO:0043167
PGSC0003DMG400012696,GO:0046873
PGSC0003DMG400012712,GO:0036094
PGSC0003DMG400012795,GO:0046906
PGSC0003DMG400012891,GO:0003676
PGSC0003DMG400012918,GO:0043167
PGSC0003DMG400013022,GO:1901265
PGSC0003DMG400013098,GO:0003674
PGSC0003DMG400013308,GO:0043531
PGSC0003DMG400013506,GO:0032550
PGSC0003DMG400013721,GO:1901265
PGSC0003DMG400013779,GO:0016651
PGSC0003DMG400013885,GO:0016740
PGSC0003DMG400013886,GO:0032550
PGSC0003DMG400013887,GO:0097159
PGSC0003DMG400013989,GO:1901265
PGSC0003DMG400014013,GO:0003674
PGSC0003DMG400014093,GO:0003824
PGSC0003DMG400014225,GO:0005488
PGSC0003DMG400014239,GO:0032555
PGSC0003DMG400014248,GO:0030554
PGSC0003DMG400014372,GO:0016740
PGSC0003DMG400014875,GO:0000166
PGSC0003DMG400014954,GO:1901363
PGSC0003DMG400015157,GO:0043167
PGSC0003DMG400015229,GO:0016747
PGSC0003DMG400015319,GO:0000166
PGSC0003DMG400016156,GO:0016773
PGSC0003DMG400016284,GO:0032549
PGSC0003DMG400016291,GO:0001883
PGSC0003DMG400016365,GO:1901363
PGSC0003DMG400016372,GO:0017076
PGSC0003DMG400016412,GO:0016405
PGSC0003DMG400016535,GO:0005342
PGSC0003DMG400016601,GO:0032559
PGSC0003DMG400016623,GO:1901363
PGSC0003DMG400016808,GO:0016787
PGSC0003DMG400017095,GO:0016740
PGSC0003DMG400017186,GO:0046872
PGSC0003DMG400017291,GO:0032559
PGSC0003DMG400017330,GO:0001883
PGSC0003DMG400017570,GO:0010277
PGSC0003DMG400017760,GO:0001012
PGSC0003DMG400017779,GO:0097159
PGSC0003DMG400017946,GO:0032550
PGSC0003DMG400017949,GO:0016773
PGSC0003DMG400017976,GO:0036094
PGSC0003DMG400017997,GO:0003674
PGSC0003DMG400018141,GO:0003674
PGSC0003DMG400018273,GO:0005488
PGSC0003DMG400018382,GO:0016301
PGSC0003DMG400018428,GO:0032555
PGSC0003DMG400018429,GO:0032549
PGSC0003DMG400018461,GO:1901265
PGSC0003DMG400018462,GO:0043167
PGSC0003DMG400018464,GO:0005488
PGSC0003DMG400018942,GO:0032559
PGSC0003DMG400019149,GO:0030554
PGSC0003DMG400019241,GO:0003824
PGSC0003DMG400019276,GO:0032550
